epoch_s,bus_V,current_A,power_W
1781993468.6495,19.4387,0.57645,11.2055
1781993468.7007,19.4387,0.57645,11.2055
1781993468.7546,19.4387,0.57645,11.2055
1781993468.8081,19.4400,0.57073,11.0949
1781993468.8604,19.4400,0.57073,11.0949
1781993468.9132,19.4400,0.57020,11.0847
1781993468.9683,19.4400,0.57020,11.0847
1781993469.0211,19.4400,0.57020,11.0847
1781993469.0746,19.4413,0.57010,11.0835
1781993469.1297,19.4413,0.57010,11.0835
1781993469.1847,19.4413,0.57010,11.0835
1781993469.2377,19.4413,0.57232,11.1267
1781993469.2928,19.4413,0.57232,11.1267
1781993469.3473,19.4363,0.57925,11.2584
1781993469.3993,19.4363,0.57925,11.2584
1781993469.4493,19.4363,0.57925,11.2584
1781993469.5039,19.4387,0.58270,11.3270
1781993469.5571,19.4387,0.58270,11.3270
1781993469.6088,19.4387,0.58270,11.3270
1781993469.6590,19.4363,0.57880,11.2497
1781993469.7124,19.4363,0.57880,11.2497
1781993469.7669,19.4400,0.57880,11.2519
1781993469.8190,19.4400,0.57225,11.1245
1781993469.8740,19.4400,0.57225,11.1245
1781993469.9291,19.4400,0.57463,11.1707
1781993469.9841,19.4400,0.57463,11.1707
1781993470.0386,19.4400,0.57463,11.1707
1781993470.0907,19.4387,0.57117,11.1029
1781993470.1455,19.4387,0.57117,11.1029
1781993470.2005,19.4413,0.57250,11.1301
1781993470.2507,19.4413,0.57250,11.1301
1781993470.3029,19.4413,0.57250,11.1301
1781993470.3573,19.4400,0.57143,11.1085
1781993470.4104,19.4400,0.57143,11.1085
1781993470.4638,19.4400,0.57143,11.1085
1781993470.5187,19.4400,0.57140,11.1080
1781993470.5724,19.4400,0.57140,11.1080
1781993470.6229,19.4400,0.57140,11.1080
1781993470.6775,19.4400,0.57645,11.2062
1781993470.7325,19.4400,0.57645,11.2062
1781993470.7848,19.4400,0.56988,11.0784
1781993470.8395,19.4400,0.56988,11.0784
1781993470.8946,19.4400,0.56988,11.0784
1781993470.9494,19.4413,0.57750,11.2273
1781993471.0042,19.4413,0.57750,11.2273
1781993471.0579,19.4387,0.57415,11.1608
1781993471.1122,19.4387,0.57415,11.1608
1781993471.1669,19.4387,0.57415,11.1608
1781993471.2217,19.4413,0.57383,11.1559
1781993471.2732,19.4413,0.57383,11.1559
1781993471.3247,19.4413,0.57383,11.1559
1781993471.3793,19.4650,0.50130,9.7578
1781993471.4328,19.4650,0.50130,9.7578
1781993471.4848,19.4913,0.41923,8.1712
1781993471.5362,19.4913,0.41923,8.1712
1781993471.5883,19.4913,0.41923,8.1712
1781993471.6411,19.4838,0.43965,8.5660
1781993471.6938,19.4838,0.43965,8.5660
1781993471.7472,19.4838,0.43965,8.5660
1781993471.7993,19.4887,0.42780,8.3373
1781993471.8543,19.4887,0.42780,8.3373
1781993471.9093,19.4887,0.42780,8.3373
1781993471.9629,19.4887,0.42358,8.2549
1781993472.0175,19.4887,0.42358,8.2549
1781993472.0675,19.4900,0.42163,8.2175
1781993472.1190,19.4900,0.42163,8.2175
1781993472.1703,19.4900,0.42163,8.2175
1781993472.2236,19.4825,0.44305,8.6317
1781993472.2781,19.4825,0.44305,8.6317
1781993472.3310,19.4825,0.44305,8.6317
1781993472.3860,19.4825,0.44625,8.6941
1781993472.4389,19.4825,0.44625,8.6941
1781993472.4902,19.4850,0.43707,8.5164
1781993472.5425,19.4850,0.43707,8.5164
1781993472.5938,19.4850,0.43707,8.5164
1781993472.6476,19.4838,0.44310,8.6332
1781993472.7010,19.4838,0.44310,8.6332
1781993472.7550,19.4838,0.44310,8.6332
1781993472.8073,19.4850,0.43973,8.5680
1781993472.8618,19.4850,0.43973,8.5680
1781993472.9161,19.4800,0.45655,8.8936
1781993472.9706,19.4800,0.45655,8.8936
1781993473.0247,19.4800,0.45655,8.8936
1781993473.0749,19.4938,0.41097,8.0114
1781993473.1283,19.4938,0.41097,8.0114
1781993473.1831,19.4938,0.41097,8.0114
1781993473.2339,19.4988,0.39400,7.6825
1781993473.2878,19.4988,0.39400,7.6825
1781993473.3427,19.5025,0.38373,7.4836
1781993473.3962,19.5025,0.38373,7.4836
1781993473.4510,19.5025,0.38373,7.4836
1781993473.5045,19.5025,0.38430,7.4948
1781993473.5595,19.5025,0.38430,7.4948
1781993473.6118,19.5025,0.38430,7.4948
1781993473.6666,19.4875,0.43040,8.3874
1781993473.7196,19.4875,0.43040,8.3874
1781993473.7723,19.4850,0.44103,8.5934
1781993473.8228,19.4850,0.44103,8.5934
1781993473.8754,19.4850,0.44103,8.5934
1781993473.9276,19.4838,0.43875,8.5485
1781993473.9809,19.4838,0.43875,8.5485
1781993474.0341,19.4838,0.43875,8.5485
1781993474.0866,19.4850,0.43822,8.5388
1781993474.1409,19.4850,0.43822,8.5388
1781993474.1935,19.4850,0.43822,8.5388
1781993474.2471,19.4850,0.43855,8.5451
1781993474.3009,19.4850,0.43855,8.5451
1781993474.3550,19.4838,0.43957,8.5646
