epoch_s,bus_V,current_A,power_W
1781993699.7984,19.4325,0.59878,11.6357
1781993699.8503,19.4325,0.60080,11.6750
1781993699.9029,19.4325,0.60080,11.6750
1781993699.9573,19.4325,0.60080,11.6750
1781993700.0122,19.4313,0.60015,11.6617
1781993700.0648,19.4313,0.60015,11.6617
1781993700.1193,19.4325,0.59735,11.6080
1781993700.1737,19.4325,0.59735,11.6080
1781993700.2263,19.4325,0.59735,11.6080
1781993700.2807,19.4313,0.60703,11.7953
1781993700.3318,19.4313,0.60703,11.7953
1781993700.3864,19.4313,0.60703,11.7953
1781993700.4399,19.4325,0.59988,11.6571
1781993700.4929,19.4325,0.59988,11.6571
1781993700.5477,19.4325,0.60100,11.6789
1781993700.6019,19.4325,0.60100,11.6789
1781993700.6569,19.4325,0.60100,11.6789
1781993700.7084,19.4288,0.60642,11.7821
1781993700.7628,19.4288,0.60642,11.7821
1781993700.8176,19.4288,0.60642,11.7821
1781993700.8715,19.4325,0.59782,11.6172
1781993700.9245,19.4325,0.59782,11.6172
1781993700.9767,19.4313,0.60067,11.6719
1781993701.0294,19.4313,0.60067,11.6719
1781993701.0844,19.4313,0.60067,11.6719
1781993701.1361,19.4262,0.61905,12.0258
1781993701.1871,19.4262,0.61905,12.0258
1781993701.2422,19.4262,0.61905,12.0258
1781993701.2963,19.4288,0.60705,11.7942
1781993701.3510,19.4288,0.60705,11.7942
1781993701.4059,19.4262,0.61713,11.9884
1781993701.4598,19.4262,0.61713,11.9884
1781993701.5134,19.4262,0.61713,11.9884
1781993701.5670,19.4313,0.60365,11.7297
1781993701.6187,19.4313,0.60365,11.7297
1781993701.6698,19.4313,0.60365,11.7297
1781993701.7220,19.4300,0.60428,11.7411
1781993701.7753,19.4300,0.60428,11.7411
1781993701.8256,19.4300,0.60428,11.7411
1781993701.8799,19.4313,0.60290,11.7151
1781993701.9350,19.4313,0.60290,11.7151
1781993701.9885,19.4313,0.60170,11.6918
1781993702.0404,19.4313,0.60170,11.6918
1781993702.0943,19.4313,0.60170,11.6918
1781993702.1485,19.4325,0.60137,11.6862
1781993702.2024,19.4325,0.60137,11.6862
1781993702.2559,19.4313,0.60137,11.6855
1781993702.3087,19.4313,0.60318,11.7204
1781993702.3619,19.4313,0.60318,11.7204
1781993702.4165,19.4288,0.60550,11.7641
1781993702.4707,19.4288,0.60550,11.7641
1781993702.5243,19.4288,0.60550,11.7641
1781993702.5791,19.4313,0.60342,11.7253
1781993702.6323,19.4313,0.60342,11.7253
1781993702.6862,19.4313,0.60342,11.7253
1781993702.7413,19.4313,0.60337,11.7243
1781993702.7961,19.4313,0.60337,11.7243
1781993702.8497,19.4313,0.60495,11.7549
1781993702.9040,19.4313,0.60495,11.7549
1781993702.9590,19.4313,0.60495,11.7549
1781993703.0122,19.4313,0.60430,11.7423
1781993703.0670,19.4313,0.60430,11.7423
1781993703.1210,19.4313,0.60200,11.6976
1781993703.1746,19.4313,0.60200,11.6976
1781993703.2295,19.4313,0.60200,11.6976
1781993703.2823,19.4313,0.60190,11.6957
1781993703.3335,19.4313,0.60190,11.6957
1781993703.3885,19.4313,0.60190,11.6957
1781993703.4414,19.4275,0.61328,11.9144
1781993703.4962,19.4275,0.61328,11.9144
1781993703.5512,19.4313,0.60375,11.7316
